NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
26089;Ответственные команды;ОАСН с приема на отправление Дуссе-Алинь - Нальды;НСНЧО;0;6;0;4;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;27080;2;;;0; 0x0004;0;
26090;Ответственные команды;ПАСН нечетная горловина Нальды - Солони;ПАСЧП;0;6;0;5;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;26091;26090;1;;;0; 0x0005;0;
26091;Ответственные команды;ОАСН с отправления на прием Нальды - Солони;ЧСНЧП;0;6;0;6;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;;2;;;0; 0x0006;0;
26092;Ответственные команды;ПАСН нечетная горловина Нальды - Солони;ПАСНО;0;6;0;7;0;0;0;0;0;0;NALDI;4096;0;0;;;;;;;;0;26093;25165^26092^25165;1;;;0; 0x0007;0;
26093;Ответственные команды;ОАСН с приема на отправление Нальды - Солони;ЧСННО;0;6;0;8;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;25166;2;;;0; 0x0008;0;
26094;Ответственные команды;Предварительная групповой искусственной разделки;ПГРИ;0;6;0;9;0;0;0;0;0;0;NALDI;0;0;0;;;;;_USTR(ПГ->_UIR=1);_USTR(ПГ->_UIR=0);;0;26095;26094;1;;;0; 0x0009;0;
26095;Ответственные команды;Окончательная групповой ИР;ГРИ;0;6;0;10;0;0;0;0;0;0;NALDI;0;0;0;;;;;_USTR(Г->_UIR=1);_USTR(Г->_UIR=0);;0;0;;2;;;0; 0x000A;0;
26096;Ответственные команды;Предварительная исключения контроля УКСПС;ПОКВ;0;6;0;11;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;26097;26096;1;;;0; 0x000B;0;
26097;Ответственные команды;Окончательная исключение контроля УКСПС четного;ОЧКВ;0;6;0;12;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;;2;;;0; 0x000C;0;
26098;Ответственные команды;Предварительная исключения контроля УКСПС;ПОКВ;0;6;0;13;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;26099;26098;1;;;0; 0x000D;0;
26099;Ответственные команды;Окончательная исключение контроля УКСПС нечетного;ОНКВ;0;6;0;14;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;;2;;;0; 0x000E;0;
26100;Ответственные команды;Предварительная отмена запрета работы на путях;ПОзРМ;0;6;0;15;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;26101;26100;1;;;0; 0x000F;0;
26101;Ответственные команды;Окончательная отмена запрета работы на путях;ОзРМ;0;6;0;16;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;;2;;;0; 0x0010;0;
26102;Ответственные команды;Предварительная разблокирования перегона нечетного отправления;ПНГРС;0;6;0;17;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;26103;26102;1;;;0; 0x0011;0;
26103;Ответственные команды;Окончательная разблокирования перегона нечетного отправления;НРБУ;0;6;0;18;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;;2;;;0; 0x0012;0;
