NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
12099;Отмена маневровых маршрутов;По светофору М13;ОММ13;0;12;4;4;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ13;;;_USTR(М13->Миг-е=1);_USTR(М13->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
12100;Отмена маневровых маршрутов;По светофору М15;ОММ15;0;12;4;5;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ15;;;_USTR(М15->Миг-е=1);_USTR(М15->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
12101;Отмена маневровых маршрутов;По светофору М17;ОММ17;0;12;4;6;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ17;;;_USTR(М17->Миг-е=1);_USTR(М17->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
12102;Отмена маневровых маршрутов;По светофору М19;ОММ19;0;12;4;7;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ19;;;_USTR(М19->Миг-е=1);_USTR(М19->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
12103;Отмена маневровых маршрутов;По светофору М21;ОММ21;0;12;4;8;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ21;;;_USTR(М21->Миг-е=1);_USTR(М21->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
12104;Отмена маневровых маршрутов;По светофору М23;ОММ23;0;12;4;9;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ23;;;_USTR(М23->Миг-е=1);_USTR(М23->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
12105;Отмена маневровых маршрутов;По светофору М25;ОММ25;0;12;4;10;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ25;;;_USTR(М25->Миг-е=1);_USTR(М25->Миг-е=0);;0;0;;0;;;0; 0x040A;0;
12106;Отмена маневровых маршрутов;По светофору М27;ОММ27;0;12;4;11;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ27;;;_USTR(М27->Миг-е=1);_USTR(М27->Миг-е=0);;0;0;;0;;;0; 0x040B;0;
12107;Отмена маневровых маршрутов;По светофору М31;ОММ31;0;12;4;12;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ31;;;_USTR(М31->Миг-е=1);_USTR(М31->Миг-е=0);;0;0;;0;;;0; 0x040C;0;
12108;Отмена маневровых маршрутов;По светофору МЗЗ;ОММ33;0;12;4;13;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ33;;;_USTR(М33->Миг-е=1);_USTR(М33->Миг-е=0);;0;0;;0;;;0; 0x040D;0;
12109;Отмена маневровых маршрутов;По светофору М35;ОММ35;0;12;4;14;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ35;;;_USTR(М35->Миг-е=1);_USTR(М35->Миг-е=0);;0;0;;0;;;0; 0x040E;0;
12110;Отмена маневровых маршрутов;По светофору М37;ОММ37;0;12;4;15;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ37;;;_USTR(М37->Миг-е=1);_USTR(М37->Миг-е=0);;0;0;;0;;;0; 0x040F;0;
12111;Отмена маневровых маршрутов;По светофору Ч3;ОМЧ3;0;12;4;16;0;0;0;0;0;0;HURMULI;9;0;0;;@свтмЧ3;;;_USTR(мЧ3->Миг-е=1);_USTR(мЧ3->Миг-е=0);;0;0;;0;;;0; 0x0410;0;
12112;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;12;4;17;0;0;0;0;0;0;HURMULI;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0411;0;
12113;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;12;4;18;0;0;0;0;0;0;HURMULI;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0412;0;
12114;Отмена маневровых маршрутов;По светофору Ч4;ОМЧ4;0;12;4;19;0;0;0;0;0;0;HURMULI;9;0;0;;@свтмЧ4;;;_USTR(мЧ4->Миг-е=1);_USTR(мЧ4->Миг-е=0);;0;0;;0;;;0; 0x0413;0;
