NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
9078;Другие команды;Разрешение отправления четного;РОЧ;0;9;11;14;0;0;0;0;0;0;BELENKA;26880;1031;0;@лмпРОЧ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B0E;0;
9079;Другие команды;Отмена разрешения отправления четного;ОРОЧ;0;9;11;15;0;0;0;0;0;0;BELENKA;28160;1032;0;@лмпРОЧ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B0F;0;
9080;Ответственные команды;Предварительная замыкание стрелок;ПЧзС;0;9;0;1;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9081;9080;1;;;0; 0x0001;0;
9081;Ответственные команды;Окончательная замыкания стрелок;ЧзС;0;9;0;2;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0002;0;
9082;Ответственные команды;Предварительная размыкания стрелок;ПЧРС;0;9;0;3;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9083;9082;1;;;0; 0x0003;0;
9083;Ответственные команды;Окончательная размыкания стрелок;ЧРС;0;9;0;4;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0004;0;
9088;Ответственные команды;ПАСН нечетная горловина Федосеев-Беленькая;ПАСНП;0;9;0;5;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9089;9088;1;;;0; 0x0005;0;
9089;Ответственные команды;ОАСН с отправления на прием нечетная горловина Федосеев-Беленькая;НСННП;0;9;0;6;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0006;0;
9090;Ответственные команды;ПАСН нечетная горловина Беленькая-Федосеев;ПАСЧО;0;9;0;7;0;0;0;0;0;0;BELENKA;4608;0;0;;;;;;;;0;9091;10140^9090;1;;;0; 0x0007;0;
9091;Ответственные команды;ОАСН с приема на отправление нечетная горловина Беленькая-Федосеев;НСНЧО;0;9;0;8;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;10141;2;;;0; 0x0008;0;
9092;Ответственные команды;ПАСН четная горловина Ефремов-Беленькая;ПАСЧП;0;9;0;9;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9093;9092;1;;;0; 0x0009;0;
9093;Ответственные команды;ОАСН с отправления на прием четная горловина Ефремов-Беленькая;ЧСНЧП;0;9;0;10;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x000A;0;
9094;Ответственные команды;ПАСН четная горловина Беленькая-Ефремов;ПАСНО;0;9;0;11;0;0;0;0;0;0;BELENKA;4096;0;0;;;;;;;;0;9095;8132^9094;1;;;0; 0x000B;0;
9095;Ответственные команды;ОАСН с приема на отправление четная горловина Беленькая-Ефремов;ЧСННО;0;9;0;12;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;8133;2;;;0; 0x000C;0;
9096;Ответственные команды;Предварительная отключения контроля УКСПС четного;ПОЧКВ;0;9;0;13;0;0;0;0;0;0;BELENKA;5921;0;0;;;;;;;;0;9097;9096;1;;;0; 0x000D;0;
9097;Ответственные команды;Окончательная отключения УКСПС четного;ОЧКВ;0;9;0;14;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x000E;0;
9098;Ответственные команды;Предварительная отключения контроля УКСПС нечетного;ПОНКВ;0;9;0;15;0;0;0;0;0;0;BELENKA;5922;0;0;;;;;;;;0;9099;9098;1;;;0; 0x000F;0;
9099;Ответственные команды;Окончательная отключения УКСПС нечетного;ОНКВ;0;9;0;16;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0010;0;
9100;Ответственные команды;Предварительная групповой искусственной разделки;ПГРИ;0;9;0;17;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9101;9100;1;;;0; 0x0011;0;
9101;Ответственные команды;Окончательная групповой ИР;ГРИ;0;9;0;18;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0012;0;
9102;Ответственные команды;Предварительная закрытия переезда 1пк;ПзПпк;0;9;0;19;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9103;9102;1;;;0; 0x0013;0;
9103;Ответственные команды;Окончательная закрытия переезда 1пк;зПпк;0;9;0;20;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0014;0;
9104;Ответственные команды;Предварительная открытия переезда 1пк;ПОПпк;0;9;0;21;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9105;9104;1;;;0; 0x0015;0;
9105;Ответственные команды;Окончательная открытия переезда 1пк;ОПпк;0;9;0;22;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0016;0;
9106;Ответственные команды;Предварительная на разблокирование перегона;ПЧГРС;0;9;0;25;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9107;9106;1;;;0; 0x0019;0;
9107;Ответственные команды;Окончательная на разблокирование перегона Федосеев-Беленькая;ЧГРС;0;9;0;26;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x001A;0;
9108;Ответственные команды;Предварительная на разблокирование перегона;ПНГРС;0;9;0;23;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9109;9108;1;;;0; 0x0017;0;
9109;Ответственные команды;Окончательная на разблокирование перегона Беленькая-Ефремов;НГРС;0;9;0;24;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0018;0;
9110;Ответственные команды;Предварительная на отключение ЩВПУ;ПВЩ;0;9;0;27;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9111;9110;1;;;0; 0x001B;0;
9111;Ответственные команды;Окончательная на отключение ЩВПУ;ВЩ;0;9;0;28;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x001C;0;
9112;Ответственные команды;Предварительная на отключение ЩВПУ в модуле;ПЦВЩ;0;9;0;29;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;9113;9112;1;;;0; 0x001D;0;
9113;Ответственные команды;Окончательная на отключение ЩВПУ в модуле;ЦВЩ;0;9;0;30;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x001E;0;
9114;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 2П;0;9;0;31;0;0;0;0;0;0;BELENKA;1024;0;1031;;@стр2;;;_USTR(2->_UPol=1);_USTR(2->_UPol=0);;0;9115;9114;1;;;0; 0x001F;0;
9115;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 2П;0;9;0;32;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0020;0;
9116;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 2М;0;9;0;33;0;0;0;0;0;0;BELENKA;1024;0;1032;;@стр2;;;_USTR(2->_UPol=2);_USTR(2->_UPol=0);;0;9117;9116;1;;;0; 0x0021;0;
9117;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 2М;0;9;0;34;0;0;0;0;0;0;BELENKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0022;0;
9118;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 4П;0;9;0;35;0;0;0;0;0;0;BELENKA;1024;0;1031;;@стр4;;;_USTR(4->_UPol=1);_USTR(4->_UPol=0);;0;9119;9118;1;;;0; 0x0023;0;
