NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
22071;Другие команды;Основная СН с приема на отправление Чемчуко-Мугуле;НСН;0;2;11;13;0;0;0;0;0;0;CHEMCHUK;4708;1031;0;@нпрН;;;;;;;0;0;;0;;;0; 0x0B0D;0;
22072;Ответственные команды;ПАСН нечетная горловина Чемчуко - Мугуле;ПАСНП;0;2;0;1;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;22073;22072;1;;;0; 0x0001;0;
22073;Ответственные команды;ОАСН с отправления на прием Чемчуко - Мугуле;НСННП;0;2;0;2;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0002;0;
22074;Ответственные команды;ПАСН нечетная горловина Чемчуко - Мугуле;ПАСЧО;0;2;0;3;0;0;0;0;0;0;CHEMCHUK;4608;0;0;;;;;;;;0;22075;23054^22074^23054;1;;;0; 0x0003;0;
22075;Ответственные команды;ОАСН с приема на отправление Чемчуко - Мугуле;НСНЧО;0;2;0;4;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;23055;2;;;0; 0x0004;0;
22076;Ответственные команды;ПАСН четная горловина Чемчуко - Ургал;ПАСЧП;0;2;0;5;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;22077;22076;1;;;0; 0x0005;0;
22077;Ответственные команды;ОАСН с отправления на прием Чемчуко - Ургал;ЧСНЧП;0;2;0;6;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0006;0;
22078;Ответственные команды;ПАСН четная горловина Чемчуко - Ургал;ПАСНО;0;2;0;7;0;0;0;0;0;0;CHEMCHUK;4096;0;0;;;;;;;;0;22079;22078;1;;;0; 0x0007;0;
22079;Ответственные команды;ОАСН с приема на отправление Чемчуко - Ургал;ЧСННО;0;2;0;8;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0008;0;
22080;Ответственные команды;Предварительная разблокирования перегона нечетного отправления;ПНГРС;0;2;0;9;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;22081;22080;1;;;0; 0x0009;0;
22081;Ответственные команды;Окончательная разблокирования перегона нечетного отправления;НРБУ;0;2;0;10;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x000A;0;
22082;Ответственные команды;Предварительная разблокирования перегона четного отправления;ПЧГРС;0;2;0;11;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;22083;22082;1;;;0; 0x000B;0;
22083;Ответственные команды;Окончательная разблокирования перегона четного отправления;ЧРБУ;0;2;0;12;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x000C;0;
22084;Ответственные команды;Предварительная замыкание стрелок;ПзС;0;2;0;13;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;22085;22084;1;;;0; 0x000D;0;
22085;Ответственные команды;Окончательная замыкания стрелок;зС;0;2;0;14;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x000E;0;
22086;Ответственные команды;Предварительная размыкания стрелок;ПРС;0;2;0;15;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;22087;22086;1;;;0; 0x000F;0;
22087;Ответственные команды;Окончательная размыкания стрелок;РС;0;2;0;16;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0010;0;
22088;Ответственные команды;Предварительная групповой искусственной разделки;ПГРИ;0;2;0;17;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;_USTR(ПГ->_UIR=1);_USTR(ПГ->_UIR=0);;0;22089;22088;1;;;0; 0x0011;0;
22089;Ответственные команды;Окончательная групповой ИР;ГРИ;0;2;0;18;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;_USTR(Г->_UIR=1);_USTR(Г->_UIR=0);;0;0;;2;;;0; 0x0012;0;
22090;Ответственные команды;Предварительная отключения контроля УКСПС четного;ПОЧКВ;0;2;0;19;0;0;0;0;0;0;CHEMCHUK;5921;0;0;;;;;;;;0;22091;22090;1;;;0; 0x0013;0;
22091;Ответственные команды;Окончательная отключения УКСПС четного;ОЧКВ;0;2;0;20;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0014;0;
22092;Ответственные команды;Предварительная отключения контроля УКСПС нечетного;ПОНКВ;0;2;0;21;0;0;0;0;0;0;CHEMCHUK;5922;0;0;;;;;;;;0;22093;22092;1;;;0; 0x0015;0;
22093;Ответственные команды;Окончательная отключения УКСПС нечетного;ОНКВ;0;2;0;22;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0016;0;
22094;Ответственные команды;Предварительная на отключение ЩВПУ;ПВЩ;0;2;0;23;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;22095;22094;1;;;0; 0x0017;0;
22095;Ответственные команды;Окончательная на отключение ЩВПУ;ВЩ;0;2;0;24;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0018;0;
22096;Ответственные команды;Предварительная на отключение ЩВПУ-АБТЦ;ПВЩА;0;2;0;25;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;22097;22096;1;;;0; 0x0019;0;
22097;Ответственные команды;Окончательная на отключение ЩВПУ-АБТЦ;ВЩА;0;2;0;26;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x001A;0;
22098;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 1П;0;2;0;27;0;0;0;0;0;0;CHEMCHUK;1024;0;1031;;@стр1;;;_USTR(1->_UPol=1);_USTR(1->_UPol=0);;0;22099;22098;1;;;0; 0x001B;0;
22099;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 1П;0;2;0;28;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x001C;0;
22100;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 1М;0;2;0;29;0;0;0;0;0;0;CHEMCHUK;1024;0;1032;;@стр1;;;_USTR(1->_UPol=2);_USTR(1->_UPol=0);;0;22101;22100;1;;;0; 0x001D;0;
22101;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 1М;0;2;0;30;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x001E;0;
22102;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 3П;0;2;0;31;0;0;0;0;0;0;CHEMCHUK;1024;0;1031;;@стр3;;;_USTR(3->_UPol=1);_USTR(3->_UPol=0);;0;22103;22102;1;;;0; 0x001F;0;
22103;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 3П;0;2;0;32;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0020;0;
22104;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 3М;0;2;0;33;0;0;0;0;0;0;CHEMCHUK;1024;0;1032;;@стр3;;;_USTR(3->_UPol=2);_USTR(3->_UPol=0);;0;22105;22104;1;;;0; 0x0021;0;
22105;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 3М;0;2;0;34;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0022;0;
22106;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 2П;0;2;0;35;0;0;0;0;0;0;CHEMCHUK;1024;0;1031;;@стр2;;;_USTR(2->_UPol=1);_USTR(2->_UPol=0);;0;22107;22106;1;;;0; 0x0023;0;
22107;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 2П;0;2;0;36;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0024;0;
22108;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 2М;0;2;0;37;0;0;0;0;0;0;CHEMCHUK;1024;0;1032;;@стр2;;;_USTR(2->_UPol=2);_USTR(2->_UPol=0);;0;22109;22108;1;;;0; 0x0025;0;
22109;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 2М;0;2;0;38;0;0;0;0;0;0;CHEMCHUK;0;0;0;;;;;;;;0;0;;2;;;0; 0x0026;0;
22110;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 4П;0;2;0;39;0;0;0;0;0;0;CHEMCHUK;1024;0;1031;;@стр4;;;_USTR(4->_UPol=1);_USTR(4->_UPol=0);;0;22111;22110;1;;;0; 0x0027;0;
