NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
25066;Установка маневровых маршрутов;По светофору М1 на 3П;ММ1-3П;0;5;3;50;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ1;@свтмЧ3;;;;;;0;0;;0;;;0; 0x0332;0;
25067;Установка маневровых маршрутов;По светофору М1 на 4П;ММ1-4П;0;5;3;51;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ1;@свтмЧ4;;;;;;0;0;;0;;;0; 0x0333;0;
25068;Установка маневровых маршрутов;По светофору М3 на 1П;ММ3-1П;0;5;3;52;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ3;@свтмЧ1;;;;;;0;0;;0;;;0; 0x0334;0;
25069;Установка маневровых маршрутов;По светофору М3 на 2П;ММ3-2П;0;5;3;53;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ3;@свтмЧ2;;;;;;0;0;;0;;;0; 0x0335;0;
25070;Установка маневровых маршрутов;По светофору М3 на 3П;ММ3-3П;0;5;3;54;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ3;@свтмЧ3;;;;;;0;0;;0;;;0; 0x0336;0;
25071;Установка маневровых маршрутов;По светофору М3 на 4П;ММ3-4П;0;5;3;55;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ3;@свтмЧ4;;;;;;0;0;;0;;;0; 0x0337;0;
25072;Установка маневровых маршрутов;По светофору М5 за М1;ММ5-М1;0;5;3;56;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ5;@свтМ1;;;;;;0;0;;0;;;0; 0x0338;0;
25073;Установка маневровых маршрутов;По светофору М7 за М1;ММ7-М1;0;5;3;57;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ7;@свтМ1;;;;;;0;0;;0;;;0; 0x0339;0;
25074;Установка маневровых маршрутов;По светофору М9 на 2П;ММ9-2П;0;5;3;58;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ9;@свтмЧ2;;;;;;0;0;;0;;;0; 0x033A;0;
25075;Установка маневровых маршрутов;По светофору Ч1 за М1;МЧ1-М1;0;5;3;59;0;0;0;0;0;0;SOLONI;0;0;0;@свтмЧ1;@свтМ1;;;;;;0;0;;0;;;0; 0x033B;0;
25076;Установка маневровых маршрутов;По светофору Ч1 за М3;МЧ1-М3;0;5;3;60;0;0;0;0;0;0;SOLONI;0;0;0;@свтмЧ1;@свтМ3;;;;;;0;0;;0;;;0; 0x033C;0;
25077;Установка маневровых маршрутов;По светофору Ч2 за М9;МЧ2-М9;0;5;3;61;0;0;0;0;0;0;SOLONI;0;0;0;@свтмЧ2;@свтМ9;;;;;;0;0;;0;;;0; 0x033D;0;
25078;Установка маневровых маршрутов;По светофору Ч2 за М1;МЧ2-М1;0;5;3;62;0;0;0;0;0;0;SOLONI;0;0;0;@свтмЧ2;@свтМ1;;;;;;0;0;;0;;;0; 0x033E;0;
25079;Установка маневровых маршрутов;По светофору Ч2 за М3;МЧ2-М3;0;5;3;63;0;0;0;0;0;0;SOLONI;0;0;0;@свтмЧ2;@свтМ3;;;;;;0;0;;0;;;0; 0x033F;0;
25080;Установка маневровых маршрутов;По светофору Ч3 за М1;МЧ3-М1;0;5;3;64;0;0;0;0;0;0;SOLONI;0;0;0;@свтмЧ3;@свтМ1;;;;;;0;0;;0;;;0; 0x0340;0;
25081;Установка маневровых маршрутов;По светофору Ч3 за М3;МЧ3-М3;0;5;3;65;0;0;0;0;0;0;SOLONI;0;0;0;@свтмЧ3;@свтМ3;;;;;;0;0;;0;;;0; 0x0341;0;
25082;Установка маневровых маршрутов;По светофору Ч4 за М1;МЧ4-М1;0;5;3;66;0;0;0;0;0;0;SOLONI;0;0;0;@свтмЧ4;@свтМ1;;;;;;0;0;;0;;;0; 0x0342;0;
25083;Установка маневровых маршрутов;По светофору Ч4 за М3;МЧ4-М3;0;5;3;67;0;0;0;0;0;0;SOLONI;0;0;0;@свтмЧ4;@свтМ3;;;;;;0;0;;0;;;0; 0x0343;0;
25084;Отмена поездных маршрутов;По светофору Н;ОПН;0;5;2;1;0;0;0;0;0;0;SOLONI;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
25085;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;5;2;2;0;0;0;0;0;0;SOLONI;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
25086;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;5;2;3;0;0;0;0;0;0;SOLONI;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
25087;Отмена поездных маршрутов;По светофору Ч3;ОПЧ3;0;5;2;4;0;0;0;0;0;0;SOLONI;12909;33;0;;@свтЧ3;;;_USTR(Ч3->Миг-е=1);_USTR(Ч3->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
25088;Отмена поездных маршрутов;По светофору Ч4;ОПЧ4;0;5;2;5;0;0;0;0;0;0;SOLONI;12909;34;0;;@свтЧ4;;;_USTR(Ч4->Миг-е=1);_USTR(Ч4->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
25089;Отмена поездных маршрутов;По светофору Н1;ОПН1;0;5;2;6;0;0;0;0;0;0;SOLONI;12909;21;0;;@свтН1;;;_USTR(Н1->Миг-е=1);_USTR(Н1->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
25090;Отмена поездных маршрутов;По светофору Н2;ОПН2;0;5;2;7;0;0;0;0;0;0;SOLONI;12909;22;0;;@свтН2;;;_USTR(Н2->Миг-е=1);_USTR(Н2->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
